order_id,order_date,region,product,amount,status,customer_id
ORD001,2024-01-15,서울,노트북,1500000,COMPLETE,C001
ORD002,2024-02-20,부산,마우스,35000,COMPLETE,C002
ORD003,2024-03-10,서울,모니터,450000,PENDING,C001
ORD004,2023-11-05,대구,키보드,80000,COMPLETE,C003
ORD005,2024-04-22,서울,노트북,1200000,COMPLETE,C002
ORD006,2024-05-18,부산,모니터,380000,COMPLETE,C003
ORD007,2024-06-30,인천,마우스,42000,CANCEL,C004
ORD008,2024-07-14,대구,노트북,1350000,COMPLETE,C001
ORD009,2023-12-01,서울,키보드,95000,COMPLETE,C004
ORD010,2024-08-25,부산,노트북,1600000,COMPLETE,C002
